,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,season,week,gameDate,gameTimeEastern,homeTeamAbbr,visitorTeamAbbr,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
1220686,2020-12-27T18:30:47.700,48.46,24.98,4.2,1.88,0.46,299.54,314.56,None,47918.0,John Cominsky,50.0,DT,away,92,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220687,2020-12-27T18:30:47.800,48.16,25.29,4.12,1.89,0.43,301.1,316.11,None,47918.0,John Cominsky,50.0,DT,away,93,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220688,2020-12-27T18:30:47.900,47.87,25.63,4.15,1.78,0.45,305.68,318.44,None,47918.0,John Cominsky,50.0,DT,away,94,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220689,2020-12-27T18:30:48.000,47.58,25.96,4.17,1.56,0.44,312.41,319.78,None,47918.0,John Cominsky,50.0,DT,away,95,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220690,2020-12-27T18:30:48.100,47.32,26.29,4.09,1.47,0.42,314.5,321.28,None,47918.0,John Cominsky,50.0,DT,away,96,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220691,2020-12-27T18:30:48.200,47.07,26.62,4.04,1.4,0.42,315.74,322.89,None,47918.0,John Cominsky,50.0,DT,away,97,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220692,2020-12-27T18:30:48.300,46.82,26.95,3.98,1.51,0.41,316.48,324.08,None,47918.0,John Cominsky,50.0,DT,away,98,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220693,2020-12-27T18:30:48.400,46.58,27.28,3.93,1.45,0.4,313.5,324.43,None,47918.0,John Cominsky,50.0,DT,away,99,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220694,2020-12-27T18:30:48.500,46.36,27.6,3.84,1.52,0.39,311.14,324.76,None,47918.0,John Cominsky,50.0,DT,away,100,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220695,2020-12-27T18:30:48.600,46.13,27.92,3.75,1.67,0.39,310.17,325.22,None,47918.0,John Cominsky,50.0,DT,away,101,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220696,2020-12-27T18:30:48.700,45.92,28.26,3.81,1.42,0.4,305.98,327.46,None,47918.0,John Cominsky,50.0,DT,away,102,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220697,2020-12-27T18:30:48.800,45.72,28.58,3.74,1.38,0.38,306.57,328.36,None,47918.0,John Cominsky,50.0,DT,away,103,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220698,2020-12-27T18:30:48.900,45.53,28.91,3.71,1.27,0.38,308.01,329.32,None,47918.0,John Cominsky,50.0,DT,away,104,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220699,2020-12-27T18:30:49.000,45.33,29.24,3.67,1.31,0.38,306.72,329.96,punt_downed,47918.0,John Cominsky,50.0,DT,away,105,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220700,2020-12-27T18:30:49.100,45.14,29.57,3.69,1.03,0.38,305.08,330.38,None,47918.0,John Cominsky,50.0,DT,away,106,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220701,2020-12-27T18:30:49.200,44.96,29.9,3.68,0.95,0.37,302.11,331.07,None,47918.0,John Cominsky,50.0,DT,away,107,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220702,2020-12-27T18:30:49.300,44.78,30.22,3.63,0.99,0.37,301.51,330.69,None,47918.0,John Cominsky,50.0,DT,away,108,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220703,2020-12-27T18:30:49.400,44.6,30.54,3.63,1.02,0.37,299.82,331.14,None,47918.0,John Cominsky,50.0,DT,away,109,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220704,2020-12-27T18:30:49.500,44.42,30.86,3.66,0.88,0.37,305.45,331.04,None,47918.0,John Cominsky,50.0,DT,away,110,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220705,2020-12-27T18:30:49.600,44.24,31.18,3.6,1.02,0.36,308.26,330.59,None,47918.0,John Cominsky,50.0,DT,away,111,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220706,2020-12-27T18:30:49.700,44.07,31.49,3.54,1.24,0.36,309.69,330.05,None,47918.0,John Cominsky,50.0,DT,away,112,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220707,2020-12-27T18:30:49.800,43.88,31.81,3.54,1.22,0.37,307.08,329.92,None,47918.0,John Cominsky,50.0,DT,away,113,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220708,2020-12-27T18:30:49.900,43.7,32.12,3.47,1.35,0.35,306.14,329.56,None,47918.0,John Cominsky,50.0,DT,away,114,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220709,2020-12-27T18:30:38.600,67.64,23.02,0.0,0.0,0.0,260.14,342.97,None,48259.0,Darius Harris,47.0,ILB,home,1,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220710,2020-12-27T18:30:38.700,67.64,23.02,0.0,0.0,0.0,260.14,354.14,None,48259.0,Darius Harris,47.0,ILB,home,2,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220711,2020-12-27T18:30:38.800,67.64,23.02,0.0,0.0,0.0,260.14,358.98,None,48259.0,Darius Harris,47.0,ILB,home,3,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220712,2020-12-27T18:30:38.900,67.64,23.01,0.0,0.0,0.0,260.79,0.84,None,48259.0,Darius Harris,47.0,ILB,home,4,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220713,2020-12-27T18:30:39.000,67.64,23.01,0.0,0.0,0.0,260.79,2.92,None,48259.0,Darius Harris,47.0,ILB,home,5,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220714,2020-12-27T18:30:39.100,67.64,23.02,0.0,0.0,0.0,261.42,1.88,None,48259.0,Darius Harris,47.0,ILB,home,6,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220715,2020-12-27T18:30:39.200,67.64,23.01,0.0,0.0,0.0,261.42,340.57,None,48259.0,Darius Harris,47.0,ILB,home,7,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220716,2020-12-27T18:30:39.300,67.64,23.01,0.0,0.0,0.0,261.42,338.73,None,48259.0,Darius Harris,47.0,ILB,home,8,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220717,2020-12-27T18:30:39.400,67.64,23.01,0.0,0.0,0.0,261.42,6.82,None,48259.0,Darius Harris,47.0,ILB,home,9,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220718,2020-12-27T18:30:39.500,67.64,23.01,0.0,0.0,0.0,261.42,19.54,None,48259.0,Darius Harris,47.0,ILB,home,10,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220719,2020-12-27T18:30:39.600,67.64,23.02,0.0,0.0,0.0,261.42,17.03,ball_snap,48259.0,Darius Harris,47.0,ILB,home,11,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220720,2020-12-27T18:30:39.700,67.64,23.02,0.0,0.0,0.0,261.42,23.07,None,48259.0,Darius Harris,47.0,ILB,home,12,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220721,2020-12-27T18:30:39.800,67.65,23.01,0.0,0.0,0.0,261.42,50.87,None,48259.0,Darius Harris,47.0,ILB,home,13,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220722,2020-12-27T18:30:39.900,67.65,23.01,0.0,0.0,0.0,261.42,68.37,None,48259.0,Darius Harris,47.0,ILB,home,14,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220723,2020-12-27T18:30:40.000,67.66,23.02,0.0,0.0,0.01,261.42,68.57,None,48259.0,Darius Harris,47.0,ILB,home,15,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220724,2020-12-27T18:30:40.100,67.67,23.02,0.04,0.73,0.01,261.42,80.49,None,48259.0,Darius Harris,47.0,ILB,home,16,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220725,2020-12-27T18:30:40.200,67.68,23.02,0.26,2.5,0.02,258.58,83.23,None,48259.0,Darius Harris,47.0,ILB,home,17,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220726,2020-12-27T18:30:40.300,67.74,23.03,0.76,4.49,0.06,257.09,83.24,None,48259.0,Darius Harris,47.0,ILB,home,18,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220727,2020-12-27T18:30:40.400,67.85,23.04,1.32,4.67,0.11,254.34,82.35,None,48259.0,Darius Harris,47.0,ILB,home,19,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220728,2020-12-27T18:30:40.500,68.03,23.07,1.96,4.75,0.19,250.96,80.8,None,48259.0,Darius Harris,47.0,ILB,home,20,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220729,2020-12-27T18:30:40.600,68.25,23.11,2.42,4.28,0.22,247.92,80.81,None,48259.0,Darius Harris,47.0,ILB,home,21,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220730,2020-12-27T18:30:40.700,68.48,23.15,2.69,3.19,0.24,244.58,80.06,None,48259.0,Darius Harris,47.0,ILB,home,22,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220731,2020-12-27T18:30:40.800,68.77,23.17,3.01,2.57,0.29,236.62,83.11,None,48259.0,Darius Harris,47.0,ILB,home,23,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220732,2020-12-27T18:30:40.900,69.09,23.2,3.24,1.91,0.32,228.95,84.24,None,48259.0,Darius Harris,47.0,ILB,home,24,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220733,2020-12-27T18:30:41.000,69.43,23.23,3.45,1.49,0.34,222.92,84.9,None,48259.0,Darius Harris,47.0,ILB,home,25,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220734,2020-12-27T18:30:41.100,69.76,23.25,3.47,0.88,0.34,222.92,86.91,None,48259.0,Darius Harris,47.0,ILB,home,26,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220735,2020-12-27T18:30:41.200,70.11,23.26,3.49,0.75,0.35,227.32,88.35,None,48259.0,Darius Harris,47.0,ILB,home,27,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220736,2020-12-27T18:30:41.300,70.46,23.27,3.49,0.65,0.35,229.49,88.89,None,48259.0,Darius Harris,47.0,ILB,home,28,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220737,2020-12-27T18:30:41.400,70.8,23.28,3.4,0.81,0.34,228.87,89.46,None,48259.0,Darius Harris,47.0,ILB,home,29,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220738,2020-12-27T18:30:41.500,71.11,23.31,3.11,1.43,0.31,235.04,85.78,None,48259.0,Darius Harris,47.0,ILB,home,30,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220739,2020-12-27T18:30:41.600,71.41,23.36,2.97,1.74,0.31,232.62,81.92,punt,48259.0,Darius Harris,47.0,ILB,home,31,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220740,2020-12-27T18:30:41.700,71.68,23.44,2.78,2.2,0.29,218.94,75.81,None,48259.0,Darius Harris,47.0,ILB,home,32,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220741,2020-12-27T18:30:41.800,71.93,23.53,2.59,2.45,0.27,210.64,70.2,None,48259.0,Darius Harris,47.0,ILB,home,33,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220742,2020-12-27T18:30:41.900,72.15,23.62,2.35,2.88,0.24,202.47,63.27,None,48259.0,Darius Harris,47.0,ILB,home,34,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220743,2020-12-27T18:30:42.000,72.33,23.74,2.07,3.53,0.21,196.58,52.98,None,48259.0,Darius Harris,47.0,ILB,home,35,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220744,2020-12-27T18:30:42.100,72.46,23.87,1.74,3.98,0.18,205.37,39.1,None,48259.0,Darius Harris,47.0,ILB,home,36,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220745,2020-12-27T18:30:42.200,72.54,24.0,1.51,4.12,0.16,214.11,21.0,None,48259.0,Darius Harris,47.0,ILB,home,37,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220746,2020-12-27T18:30:42.300,72.55,24.14,1.36,4.25,0.13,223.65,357.05,None,48259.0,Darius Harris,47.0,ILB,home,38,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220747,2020-12-27T18:30:42.400,72.49,24.27,1.49,4.61,0.14,224.93,328.63,None,48259.0,Darius Harris,47.0,ILB,home,39,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220748,2020-12-27T18:30:42.500,72.38,24.38,1.73,4.74,0.16,236.67,308.01,None,48259.0,Darius Harris,47.0,ILB,home,40,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220749,2020-12-27T18:30:42.600,72.22,24.47,2.09,4.93,0.19,245.66,292.97,None,48259.0,Darius Harris,47.0,ILB,home,41,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
1220750,2020-12-27T18:30:42.700,71.99,24.53,2.51,4.75,0.23,250.88,281.04,None,48259.0,Darius Harris,47.0,ILB,home,42,2020122708,813,left,2020,16,12/27/2020,13:00:00,KC,ATL,"(:23) T.Townsend punts 52 yards to ATL 4, Center-J.Winchester, downed by KC-A.Hamilton.",1,4,7,KC,Punt,Downed,52791.0,,,KC,44,00:23:00,,,,0,0,,52.0,,52,66
